ts,value,lag_1d,lag_2d,lag_7d,block_sin,block_cos,dow,is_weekend,is_holiday,month_sin,month_cos,temperature_2m,precipitation,cloud_cover
2026-06-23 23:30:00,4402.57,4228.5,4075.03,4107.12,-0.0654031292301428,0.9978589232386035,1,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-23 23:45:00,4348.12,4228.06,4016.07,4081.35,-2.4492935982947064e-16,1.0,1,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 00:00:00,4246.38,4195.99,4055.3,3844.71,0.06540312923014306,0.9978589232386035,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 00:15:00,4181.23,4105.31,3970.88,3758.63,0.13052619222005157,0.9914448613738104,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 00:30:00,3997.57,4075.72,3990.7,3757.64,0.19509032201612825,0.9807852804032304,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 00:45:00,3911.74,3996.39,3823.35,3692.87,0.25881904510252074,0.9659258262890683,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 01:00:00,3862.81,3927.64,3765.93,3551.06,0.3214394653031616,0.9469301294951057,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 01:15:00,3879.67,3894.28,3738.51,3540.99,0.3826834323650898,0.9238795325112867,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 01:30:00,3736.5,3815.1,3669.53,3440.76,0.44228869021900125,0.8968727415326884,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 01:45:00,3723.44,3688.58,3676.16,3416.46,0.49999999999999994,0.8660254037844387,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 02:00:00,3689.26,3637.95,3544.75,3378.8,0.5555702330196022,0.8314696123025452,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 02:15:00,3644.84,3665.97,3570.9,3291.96,0.6087614290087207,0.7933533402912352,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 02:30:00,3530.96,3540.31,3471.96,3270.06,0.6593458151000688,0.7518398074789774,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 02:45:00,3490.48,3580.29,3500.42,3211.58,0.7071067811865476,0.7071067811865476,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 03:00:00,3457.9,3488.01,3413.16,3208.23,0.7518398074789774,0.6593458151000688,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 03:15:00,3498.57,3430.1,3387.53,3167.78,0.7933533402912352,0.6087614290087207,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 03:30:00,3384.03,3466.44,3389.2,3190.67,0.8314696123025451,0.5555702330196024,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 03:45:00,3442.14,3366.77,3309.37,3085.06,0.8660254037844386,0.5000000000000001,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 04:00:00,3396.66,3425.71,3343.17,3056.48,0.8968727415326884,0.44228869021900125,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 04:15:00,3365.89,3390.37,3238.25,3111.29,0.9238795325112867,0.38268343236508984,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 04:30:00,3385.12,3384.61,3318.44,3079.4,0.9469301294951056,0.3214394653031617,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 04:45:00,3309.84,3391.34,3269.91,3104.01,0.9659258262890683,0.25881904510252074,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 05:00:00,3325.6,3306.98,3282.19,3032.01,0.9807852804032304,0.19509032201612833,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 05:15:00,3343.53,3356.89,3221.39,3065.47,0.9914448613738104,0.1305261922200517,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 05:30:00,3358.56,3365.05,3275.21,3060.0,0.9978589232386035,0.06540312923014327,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 05:45:00,3319.58,3366.22,3303.7,3066.66,1.0,6.123233995736766e-17,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 06:00:00,3333.12,3401.85,3336.25,3125.24,0.9978589232386035,-0.06540312923014314,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 06:15:00,3322.52,3340.99,3281.08,3085.88,0.9914448613738104,-0.1305261922200516,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 06:30:00,3337.58,3382.96,3268.96,3047.4,0.9807852804032304,-0.1950903220161282,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 06:45:00,3321.63,3325.95,3233.13,3064.97,0.9659258262890683,-0.25881904510252063,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 07:00:00,3297.96,3339.3,3260.43,3027.28,0.9469301294951057,-0.3214394653031616,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 07:15:00,3293.92,3235.73,3164.76,2972.56,0.9238795325112868,-0.3826834323650895,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 07:30:00,3245.13,3260.46,3100.91,2931.66,0.8968727415326884,-0.44228869021900113,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 07:45:00,3209.25,3214.06,3078.92,2873.96,0.8660254037844387,-0.4999999999999998,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 08:00:00,3121.48,3196.08,3092.17,2872.06,0.8314696123025451,-0.5555702330196023,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 08:15:00,3183.28,3107.48,3050.56,2854.29,0.7933533402912352,-0.6087614290087207,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 08:30:00,3158.42,3101.32,3062.67,2863.83,0.7518398074789774,-0.6593458151000688,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 08:45:00,3087.23,3144.97,3013.62,2836.81,0.7071067811865476,-0.7071067811865475,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 09:00:00,3149.31,3132.95,3108.7,2894.37,0.659345815100069,-0.7518398074789773,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 09:15:00,3187.37,3221.87,3101.86,2950.11,0.6087614290087209,-0.793353340291235,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 09:30:00,3215.68,3213.16,3140.17,2947.01,0.5555702330196025,-0.831469612302545,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 09:45:00,3307.89,3242.05,3187.98,2996.69,0.49999999999999994,-0.8660254037844387,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 10:00:00,3255.45,3274.0,3199.1,2991.2,0.4422886902190017,-0.8968727415326881,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 10:15:00,3261.77,3296.7,3208.89,2984.64,0.3826834323650899,-0.9238795325112867,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 10:30:00,3318.79,3309.68,3240.66,2969.68,0.32143946530316175,-0.9469301294951056,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 10:45:00,3319.13,3317.21,3210.41,3031.45,0.258819045102521,-0.9659258262890682,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 11:00:00,3257.61,3252.85,3249.63,3027.58,0.19509032201612816,-0.9807852804032304,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 11:15:00,3238.57,3227.73,3143.9,2992.86,0.130526192220052,-0.9914448613738104,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 11:30:00,3254.83,3246.3,3153.98,3002.0,0.06540312923014312,-0.9978589232386035,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 11:45:00,3320.84,3330.93,3181.27,3004.4,1.2246467991473532e-16,-1.0,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 12:00:00,3265.11,3261.27,3220.15,3006.46,-0.06540312923014287,-0.9978589232386035,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 12:15:00,3320.13,3267.67,3220.55,3042.59,-0.13052619222005177,-0.9914448613738104,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 12:30:00,3321.41,3288.09,3268.77,3027.06,-0.19509032201612792,-0.9807852804032305,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 12:45:00,3337.26,3372.83,3211.07,3021.83,-0.2588190451025208,-0.9659258262890683,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 13:00:00,3330.98,3324.14,3216.2,2987.63,-0.32143946530316153,-0.9469301294951057,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 13:15:00,3348.26,3279.55,3260.74,3002.2,-0.38268343236508967,-0.9238795325112868,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 13:30:00,3379.35,3369.01,3289.98,3069.42,-0.44228869021900147,-0.8968727415326883,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 13:45:00,3374.4,3396.82,3352.02,3110.53,-0.4999999999999997,-0.8660254037844388,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 14:00:00,3525.41,3499.92,3450.87,3219.95,-0.555570233019602,-0.8314696123025455,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 14:15:00,3616.01,3626.04,3547.9,3299.39,-0.6087614290087207,-0.7933533402912352,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 14:30:00,3682.52,3701.45,3651.75,3423.12,-0.6593458151000688,-0.7518398074789774,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 14:45:00,3746.51,3765.57,3694.27,3393.06,-0.7071067811865471,-0.7071067811865479,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 15:00:00,3802.53,3792.08,3668.66,3449.96,-0.7518398074789773,-0.6593458151000691,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 15:15:00,3844.66,3843.0,3747.92,3521.64,-0.7933533402912349,-0.6087614290087209,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 15:30:00,3816.02,3918.85,3741.33,3586.42,-0.8314696123025452,-0.5555702330196022,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 15:45:00,3856.14,3869.09,3762.94,3524.25,-0.8660254037844385,-0.5000000000000004,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 16:00:00,3830.7,3898.62,3791.9,3605.21,-0.8968727415326883,-0.44228869021900136,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 16:15:00,3938.28,3890.39,3775.41,3558.1,-0.9238795325112868,-0.3826834323650895,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 16:30:00,3896.32,3890.39,3843.42,3560.65,-0.9469301294951056,-0.3214394653031618,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 16:45:00,3883.34,3936.71,3757.49,3576.22,-0.9659258262890683,-0.25881904510252063,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 17:00:00,3918.82,3864.92,3780.56,3532.34,-0.9807852804032303,-0.19509032201612866,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 17:15:00,3818.93,3912.72,3729.83,3501.46,-0.9914448613738104,-0.13052619222005163,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 17:30:00,3779.49,3798.47,3778.07,3561.04,-0.9978589232386035,-0.06540312923014273,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 17:45:00,3842.81,3811.64,3717.61,3539.93,-1.0,-1.8369701987210297e-16,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 18:00:00,3754.9,3782.78,3701.84,3513.55,-0.9978589232386036,0.06540312923014237,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 18:15:00,3864.94,3795.0,3734.09,3522.91,-0.9914448613738105,0.13052619222005127,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 18:30:00,4020.0,3914.4,3912.48,3596.24,-0.9807852804032304,0.1950903220161283,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 18:45:00,4166.64,4192.02,4102.47,3765.41,-0.9659258262890684,0.2588190451025203,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 19:00:00,4224.53,4343.83,4156.71,3966.73,-0.9469301294951057,0.3214394653031615,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 19:15:00,4285.98,4381.71,4180.31,3957.5,-0.923879532511287,0.38268343236508917,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 19:30:00,4308.37,4274.61,4175.97,3993.37,-0.8968727415326884,0.442288690219001,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 19:45:00,4259.35,4266.92,4181.28,3973.86,-0.8660254037844386,0.5000000000000001,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 20:00:00,4253.74,4248.3,4178.5,3907.08,-0.8314696123025455,0.5555702330196018,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 20:15:00,4280.03,4321.34,4208.72,3909.08,-0.7933533402912357,0.6087614290087199,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 20:30:00,4232.66,4312.92,4183.23,3980.67,-0.7518398074789772,0.6593458151000691,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 20:45:00,4341.59,4312.82,4187.26,3896.05,-0.7071067811865477,0.7071067811865474,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 21:00:00,4297.93,4301.31,4219.12,4006.32,-0.6593458151000687,0.7518398074789775,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 21:15:00,4335.17,4321.69,4200.19,4019.08,-0.608761429008721,0.7933533402912349,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 21:30:00,4404.27,4438.41,4273.59,3995.13,-0.555570233019603,0.8314696123025447,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 21:45:00,4454.95,4501.96,4377.16,4071.21,-0.5000000000000004,0.8660254037844384,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 22:00:00,4495.11,4503.32,4366.45,4203.2,-0.4422886902190014,0.8968727415326883,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 22:15:00,4484.06,4542.53,4471.42,4127.82,-0.38268343236508956,0.9238795325112868,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 22:30:00,4503.56,4463.65,4386.19,4022.89,-0.32143946530316186,0.9469301294951056,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 22:45:00,4470.78,4385.2,4364.6,4051.89,-0.25881904510252157,0.9659258262890681,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 23:00:00,4426.12,4410.28,4284.91,4041.76,-0.19509032201612872,0.9807852804032303,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 23:15:00,4410.1,4342.67,4202.57,3984.47,-0.13052619222005168,0.9914448613738104,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 23:30:00,4309.8,4402.57,4228.5,4042.59,-0.0654031292301428,0.9978589232386035,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-24 23:45:00,4328.27,4348.12,4228.06,3903.19,-2.4492935982947064e-16,1.0,2,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 00:00:00,3954.68,4246.38,4195.99,3805.57,0.06540312923014306,0.9978589232386035,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 00:15:00,3880.02,4181.23,4105.31,3764.57,0.13052619222005157,0.9914448613738104,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 00:30:00,3807.41,3997.57,4075.72,3682.01,0.19509032201612825,0.9807852804032304,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 00:45:00,3792.09,3911.74,3996.39,3680.96,0.25881904510252074,0.9659258262890683,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 01:00:00,3665.48,3862.81,3927.64,3572.7,0.3214394653031616,0.9469301294951057,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 01:15:00,3633.66,3879.67,3894.28,3569.68,0.3826834323650898,0.9238795325112867,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 01:30:00,3587.7,3736.5,3815.1,3425.27,0.44228869021900125,0.8968727415326884,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 01:45:00,3485.64,3723.44,3688.58,3419.28,0.49999999999999994,0.8660254037844387,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 02:00:00,3465.1,3689.26,3637.95,3354.64,0.5555702330196022,0.8314696123025452,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 02:15:00,3424.44,3644.84,3665.97,3330.27,0.6087614290087207,0.7933533402912352,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 02:30:00,3366.43,3530.96,3540.31,3282.1,0.6593458151000688,0.7518398074789774,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 02:45:00,3384.88,3490.48,3580.29,3223.53,0.7071067811865476,0.7071067811865476,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 03:00:00,3321.3,3457.9,3488.01,3257.97,0.7518398074789774,0.6593458151000688,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 03:15:00,3270.32,3498.57,3430.1,3165.89,0.7933533402912352,0.6087614290087207,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 03:30:00,3290.93,3384.03,3466.44,3165.66,0.8314696123025451,0.5555702330196024,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 03:45:00,3215.36,3442.14,3366.77,3132.44,0.8660254037844386,0.5000000000000001,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 04:00:00,3153.17,3396.66,3425.71,3137.87,0.8968727415326884,0.44228869021900125,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 04:15:00,3158.6,3365.89,3390.37,3080.93,0.9238795325112867,0.38268343236508984,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 04:30:00,3189.69,3385.12,3384.61,3047.43,0.9469301294951056,0.3214394653031617,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 04:45:00,3152.09,3309.84,3391.34,3100.34,0.9659258262890683,0.25881904510252074,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 05:00:00,3171.39,3325.6,3306.98,3035.54,0.9807852804032304,0.19509032201612833,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 05:15:00,3157.54,3343.53,3356.89,3066.2,0.9914448613738104,0.1305261922200517,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 05:30:00,3199.59,3358.56,3365.05,3035.81,0.9978589232386035,0.06540312923014327,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 05:45:00,3159.4,3319.58,3366.22,3101.62,1.0,6.123233995736766e-17,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 06:00:00,3136.63,3333.12,3401.85,3112.73,0.9978589232386035,-0.06540312923014314,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 06:15:00,3162.27,3322.52,3340.99,3123.11,0.9914448613738104,-0.1305261922200516,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 06:30:00,3202.71,3337.58,3382.96,3121.01,0.9807852804032304,-0.1950903220161282,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 06:45:00,3154.47,3321.63,3325.95,3077.81,0.9659258262890683,-0.25881904510252063,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 07:00:00,3144.3,3297.96,3339.3,3059.51,0.9469301294951057,-0.3214394653031616,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 07:15:00,3106.18,3293.92,3235.73,2955.41,0.9238795325112868,-0.3826834323650895,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 07:30:00,3058.41,3245.13,3260.46,2986.52,0.8968727415326884,-0.44228869021900113,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 07:45:00,2987.45,3209.25,3214.06,2880.9,0.8660254037844387,-0.4999999999999998,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 08:00:00,3007.93,3121.48,3196.08,2853.97,0.8314696123025451,-0.5555702330196023,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 08:15:00,2971.02,3183.28,3107.48,2838.29,0.7933533402912352,-0.6087614290087207,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 08:30:00,2900.58,3158.42,3101.32,2853.96,0.7518398074789774,-0.6593458151000688,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 08:45:00,2958.66,3087.23,3144.97,2870.83,0.7071067811865476,-0.7071067811865475,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 09:00:00,2990.74,3149.31,3132.95,2912.84,0.659345815100069,-0.7518398074789773,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 09:15:00,3033.47,3187.37,3221.87,2932.83,0.6087614290087209,-0.793353340291235,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 09:30:00,3076.01,3215.68,3213.16,2980.41,0.5555702330196025,-0.831469612302545,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 09:45:00,3040.88,3307.89,3242.05,3017.33,0.49999999999999994,-0.8660254037844387,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 10:00:00,3044.0,3255.45,3274.0,2980.56,0.4422886902190017,-0.8968727415326881,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 10:15:00,3063.76,3261.77,3296.7,3037.64,0.3826834323650899,-0.9238795325112867,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 10:30:00,3077.32,3318.79,3309.68,3021.64,0.32143946530316175,-0.9469301294951056,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 10:45:00,3144.31,3319.13,3317.21,3035.18,0.258819045102521,-0.9659258262890682,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 11:00:00,3143.79,3257.61,3252.85,3051.79,0.19509032201612816,-0.9807852804032304,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 11:15:00,3092.86,3238.57,3227.73,3014.12,0.130526192220052,-0.9914448613738104,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 11:30:00,3038.61,3254.83,3246.3,2980.05,0.06540312923014312,-0.9978589232386035,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 11:45:00,3055.74,3320.84,3330.93,2973.57,1.2246467991473532e-16,-1.0,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 12:00:00,3069.34,3265.11,3261.27,3060.01,-0.06540312923014287,-0.9978589232386035,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 12:15:00,3129.43,3320.13,3267.67,3032.78,-0.13052619222005177,-0.9914448613738104,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 12:30:00,3087.44,3321.41,3288.09,3070.87,-0.19509032201612792,-0.9807852804032305,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 12:45:00,3147.17,3337.26,3372.83,2996.21,-0.2588190451025208,-0.9659258262890683,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 13:00:00,3092.25,3330.98,3324.14,3000.47,-0.32143946530316153,-0.9469301294951057,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 13:15:00,3105.84,3348.26,3279.55,3058.66,-0.38268343236508967,-0.9238795325112868,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 13:30:00,3197.59,3379.35,3369.01,3042.52,-0.44228869021900147,-0.8968727415326883,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 13:45:00,3206.82,3374.4,3396.82,3095.4,-0.4999999999999997,-0.8660254037844388,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 14:00:00,3351.15,3525.41,3499.92,3170.19,-0.555570233019602,-0.8314696123025455,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 14:15:00,3390.04,3616.01,3626.04,3266.75,-0.6087614290087207,-0.7933533402912352,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 14:30:00,3456.15,3682.52,3701.45,3363.35,-0.6593458151000688,-0.7518398074789774,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 14:45:00,3488.09,3746.51,3765.57,3445.17,-0.7071067811865471,-0.7071067811865479,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 15:00:00,3563.86,3802.53,3792.08,3517.42,-0.7518398074789773,-0.6593458151000691,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-25 15:15:00,3636.93,3844.66,3843.0,3506.52,-0.7933533402912349,-0.6087614290087209,3,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
